RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
395161,199,"Topeka, KS",msa,KS,637.2930905181322,638.4091009868862,642.8491496131253,654.2360813243771,658.3958504867164,661.8345636642679,660.5006341974242,653.944921397001,651.326469253466,653.1211219773484,658.2386612544509,654.961965717321,651.3927032469145,649.8581727949552,650.1217063317432,653.2335087086369,659.5188952586813,673.1767860871983,677.9546104159048,678.7046089799585,677.2172887509848,678.6928787769737,678.1122514096509,673.9635138646536,667.1785222625784,666.2160443098485,667.5662223488883,675.3888493714417,682.9191926534031,685.7790862620366,689.2912543725596,686.8622585259176,690.8772051182948,685.3086556895024,685.1168754301642,686.8817951580983,693.0297026348139,691.7105259570526,685.8262267496258,687.0618839206614,696.9011071891595,704.5171807568912,710.8947343917633,706.4613064682306,714.3909026963653,714.5757031708089,719.0313823056723,715.0329638470297,718.8127719045356,718.5088329993193,722.1855558682677,724.5637988057262,738.2146004817503,744.9731861726161,746.1822196381164,739.1057021918889,762.0319671921816,762.6662585559768,767.5832657542138,742.1848430467478,746.7642528334774,751.0193765057642,761.1532266844538,760.6929601569044,763.2147582226762,761.4377497356593,767.9266850513786,773.0386522730097,772.5292280454483,780.1987129063696,777.2414283601338,787.0038341626772,778.2535994538179,785.6042719590074,787.0496480301275,809.0106343217894,819.6462941077081,825.7235010828181,822.6586219544539,834.9208994131776,845.3129471165172,853.6234740309893,852.1068648502757,857.0269492903616,853.9378675836799,869.5145716595964,882.5682297296828,912.0495675286958,911.5823399138883,923.5789998310121,928.8411385300635,942.5055948433462,943.9196210903972,942.9050099720639,949.9348470919393,956.9998788578521,964.4571968950632,948.1933469745343,951.865822665587,960.9048781585752,984.3321630024066,998.7880693646523,1001.7086680982156,1005.9837020964522,1004.2238118456473,1005.6892123516665,1013.9372857970806,1012.835522450809,1012.672061819441,1011.2122398588057,1010.7809115470211,1013.2507361944166,1023.2148402069752,1038.494197200682,1053.6944699752548,1054.5562098431196,1062.7674005018846,1068.7165423724657,1072.7761970888635,1077.8302661157868,1080.240384055547,1090.5688264423723,1103.3590502432949,1113.2783302853172,1119.4092062036655,1114.7489661051159,1114.4286717654345,1110.957857539835,1117.6588896276105,1126.9422897629004,1137.388180390622,1149.2396758830942,1157.7184628237262
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,741.8293787347151,741.5281321107624,741.5484504512601,736.7208341352537,737.0276229529734,720.1877651763007,719.6313474872742,722.9127915986235,735.628624557251,737.3215512627294,735.4673561582691,741.3589846451292,742.7505985038923,749.2654880843756,751.2535439682583,756.4920416165738,768.8417188867375,756.8804134326472,764.4975146227042,747.9907563888017,767.9790429988738,770.5990650906372,780.9570935127379,782.1233655809032,783.5429392290332,783.2771130705759,785.3633495801863,796.9318564598736,800.5786302117325,806.2284160674534,797.731354168227,795.30153472057,783.8836039717062,778.2894259160175,791.8392509250333,805.1276480370666,828.1049044514043,831.3640565393774,834.2162903172562,825.7530936599229,822.2666685076674,820.4953026565033,813.0824636482206,815.7222782664701,818.5901032989267,838.2873466164601,856.51031080818,861.108618097207,859.2297421141861,849.3311847529225,876.7527064758194,899.5347751002081,921.311321567705,915.5234935955268,906.7400267259667,905.0308479774943,907.9029364231006,912.4627657548166,926.5302132605148,944.2319846055905,,974.4000243310844,984.410620012595,1004.9058527100667,1024.040120214676,1039.6910239580902,1042.4403641868844,1035.0366573409285,1029.0795831794906,1055.111910622449,1071.502815599183,1106.2227789579788,1123.3826987678099,1143.304164331328,1150.7349489234934,1140.630905516221,1133.5034088648092,1124.3303099304017,1127.9819461599034,1145.266906860609,1148.5770930489539,1160.4253404617534,1170.2945461993147,1197.6634108393052,1219.5306551179174,1217.648196580788,1217.8864921879435,1229.4893109599348,1238.9570500134903,1253.651403412651,1240.9983913749452,1243.5450788854464,1240.6188360607903,1256.4589165851028,1259.1682463374761,1271.200315571455,1270.1174977456603,1282.5023538940875,1287.6874100701864,1292.296938436873,1288.6042752262988,1289.3644849734342,1294.164426391782,1302.0241073837146,1298.290092422568,1305.9792645814919,1327.6080339405244,1340.6404113138378,1350.6518569864675,1347.5747602182082,1345.0608625622851,1331.4536673259597,1336.0155972733355,1340.6201929505712,1353.0633151097743,1356.1693431879892,1360.7101185770753
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1117.0384736196106,1122.690172213475,1142.0700680163418,1145.453522156943,1138.4137506395823,1129.2461650166933,1117.871589754606,1116.3890226825854,1114.5792989413483,1124.5176600484465,1134.4429924613412,1140.1861397889209,1145.4485962194578,1149.1036977777176,1157.611343901148,1157.8924437454898,1162.2004041892744,1164.8038602178158,1163.2823051006455,1161.9323178259604,1161.7505838919171,1167.4830424407362,1170.1435121330949,1177.4746839280754,1186.3306370680862,1192.2356913003152,1198.032958444018,1195.5381961504368,1197.1548761751158,1193.8008137051604,1190.6397326361837,1192.1983626980636,1189.6500055298534,1197.6389238391776,1211.518861716099,1223.1419278747935,1237.931281679061,1241.5479990393028,1245.4145626852605,1239.1192476234278,1236.8583053006555,1235.2092651839357,1239.853893560864,1237.566699383937,1238.1098812381722,1246.8997420102442,1256.1109054514568,1262.9765393708756,1263.6340529588292,1264.426281824473,1265.0690125246033,1264.4381183356365,1269.8278632531349,1282.5161356925269,1290.5993856646235,1293.414116554585,1296.4258435430604,1287.1341505541636,1298.4800996147178,1313.9669050332536,1350.9835731193798,1372.661009893211,1385.1218585746446,1387.4896320600726,1394.8810400377974,1449.2164542301994,1487.477132309757,1514.5702848534004,1494.5505623526458,1501.5694368412182,1508.8652447676632,1521.8584836706018,1526.3719190719423,1546.9646838578071,1564.3505688658295,1574.257076523324,1586.3312806876706,1598.511181439004,1623.5922213839378,1619.8170265834003,1618.8867598122708,1616.1738098956655,1613.6952226590927,1620.2407175968588,1618.1115594938947,1633.2953663890394,1628.743518063033,1634.0097292842825,1614.7344279248055,1608.981350428242,1611.5690476702248,1634.933038727431,1659.6456781574893,1651.3079605207702,1647.151488034424,1634.2418175274338,1649.5436174631711,1659.8686110826218,1661.6113727445363,1664.6444738019227,1657.8960659853797,1665.9130381948569,1676.77420065402,1671.1320033826623,1673.0183955048867,1670.1033034291647,1691.3081233883784,1699.745001760048,1705.571701676717,1708.567007477393,1701.9634555620992,1690.5927418244596,1688.2639570746194,1696.564608040934,1700.085571957628,1699.4793501465201,1701.676113360324
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.504257628516,2525.804754669651,2582.936603647858,2618.9322585222462,2539.4683063831,2535.904902089217,2509.809959141624,2559.232758007167,2501.3470228478136,2436.942502426247,2366.8977549535693,2539.4418983302826,2666.6666666666665
394519,203,"Daphne, AL",msa,AL,1194.5133693359676,,1177.3526565069387,1195.9086916037231,1221.723027119691,1250.8994907381277,1247.3867157336513,1246.371963930138,1239.2346615173092,1224.7218318591144,1211.5880179552928,1200.725344634053,1213.8508136422276,1231.001731487189,1228.1316557599193,1223.1250889371372,1233.1303452176367,1258.911328993724,1285.6306752661092,1291.1237947290929,1284.1940721157061,1276.4347907614633,1258.6794195080731,1256.0309668739176,1264.501470188729,1279.9640108836988,1283.997917283855,1293.8935171966305,1303.7564480834824,1324.8033373750193,1336.826006994979,1356.0597959528754,1352.1552279623095,1328.1729740272292,1303.908607689448,1305.0333955563494,1319.2989123804139,1315.0118969483754,1315.1823402981427,1328.5652902815518,1359.101444737237,1367.5851035833496,1362.8177662090125,1356.7656530315148,1367.795743594272,1373.5706350443054,1384.9713815744572,1376.9896382057555,1380.506391080693,1370.1337487026387,1370.2272225150843,1370.4018764259886,1387.378381364338,1407.9705073151624,1421.604083676801,1412.103662572142,1409.3120885998162,1411.709418040088,1428.045044768099,1433.7249927927369,1431.612874597097,1437.5206518471612,1451.1269319778955,1448.248786458459,1470.3236004256662,1482.9245813359262,1513.3725339782604,1507.2064865287116,1523.157668033212,1554.1091356358015,1559.1713490038865,1560.1561244980696,1541.023409881869,1577.0144243457592,1616.6979736015126,1631.044207577033,1665.9692651534958,1667.8982968687687,1734.8253226666786,1758.8431416663084,1769.9639101597984,1793.4950124557138,1798.385226494933,1822.8509353770862,1830.6955270359013,1859.0380826133446,1889.3527481213218,1893.164398413917,1894.689360904563,1883.177228000392,1911.7983531450182,1912.7389139135132,1927.8623304292878,1901.079247434123,1912.5431438413302,1925.1686801450358,1930.373536578214,1950.486036317727,1953.8096166074158,1980.0296180249616,1975.5032462001786,1988.2364511198125,1980.36745173364,1975.3374960681813,1977.3188270225194,1971.0385651021215,1964.2930808415201,1952.1288451565968,1976.9966528246237,1984.6700086207306,2014.8888592373025,2018.9702587877514,2046.0127004693043,2061.162339238133,2069.7138978726252,2076.944844465552,2055.6133200429417,2040.0698538690056,2022.8583902939738,2013.042431814564,2024.624958375232,2028.4010421947014,2055.4664338543334,2073.0685718628006,2085.1146441739575,2079.758950284269,2074.2929668543784,2093.9669265542516,2097.3876234847876,2116.907473235865,2099.6346863815347,2092.4338809856313,2077.1717171717173
394378,205,"Bellingham, WA",msa,WA,1330.2381863454814,1299.258375522764,1297.5878587821512,1311.5489703367375,1327.7204054772158,1339.0590454455285,1361.655999823683,1372.940327152187,1367.1437351416266,1353.1833003817474,1349.8451112740904,1368.833757336235,1384.681849206674,1394.5972540594194,1391.9951594275983,1389.5237902024912,1399.0804918842264,1420.313714363644,1451.8346058735835,1473.2593074143292,1488.8067012378003,1473.9420949870225,1442.8143482106175,1425.2933083117996,1438.570386117997,1472.7942338315224,1501.6701429305804,1507.1644771112813,1517.4781801980262,1533.565488505678,1560.0479626488725,1571.701136587799,1547.498130571833,1542.3397116548701,1515.4172294698951,1522.5167876987957,1522.4927591823728,1568.7887439607,1597.138449148324,1626.87230515407,1642.5250967680283,1654.9385790872316,1670.8796740301805,1670.4738190656428,1674.1760769105017,1654.0721720436263,1630.9127895381382,1636.7165589334102,1669.782173393471,1708.3247100236147,1739.0477062748853,1752.9190265562,1776.5573507565869,1768.926789881378,1776.3121739442977,1774.0078423018133,1763.0173967925164,1757.6398587866324,1741.95563667858,1750.8005315358973,1785.3851939101708,1829.5226752435567,1894.5542634686535,1884.0103717743918,1887.4674630182653,1864.4238856216825,1873.2584295900958,1873.3859704041347,1862.8037222142116,1867.556653878863,1864.5899233992138,1918.0395260297698,1971.8263936246124,2045.9994658657008,2060.6023738492336,2056.073549972075,2067.804455447845,2090.830616944798,2109.727212506529,2125.8672077913093,2113.932776372781,2197.7433770430953,2257.682233793136,2307.350808992065,2266.0025979269512,2266.6516890492394,2277.1159356039843,2297.3191433133056,2314.6618184571266,2344.068131977405,2359.7427581732227,2347.3864440889947,2322.026381372748,2338.187122526214,2360.9769950398213,2422.8677129775288,2417.360429476677,2378.547962638335,2393.985520978855,2434.8248051770297,2491.242010467708,2488.468258357335,2472.7113228835856,2480.099961315823,2509.390892759285,2522.5640256267457,2466.477907406746,2431.0981050005325,2442.477078496928,2487.16553252025,2534.8054750516967,2572.826254949023,2622.9724446431987,2608.2356577709197,2610.016026302044,2603.421112525777,2592.6670929229736,2561.88715017863,2529.8914917809857,2542.823945792011,2556.789670288655,2587.8375653192957,2633.0979517857722,2666.7702926836932,2690.22083474983,2688.5210523314076,2676.8200081650107,2655.82774805977,2633.800980406401,2609.0147237142296,2615.7549313177406,2624.0282532631,2680.884920634921
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.809958911867,2623.54357119465,2646.034951109495,2670.504295799046,2707.129793602251,2701.9669814794265,2736.260755770274,2747.2683608343673,2793.160642505478,2809.2860145894947,2782.651916111533,2801.057834283738,2768.091541764844,2791.4759447205274,2827.4736934874027,2873.6141827584356,2923.8833455561485,2905.9500124892656,2926.870523826913,2964.0271600129386,2981.017409656311,2979.3160685978,2928.268465042441,2921.251453721059,2905.2388821116515,2917.7741734036254,2925.85620752134,2959.787189719803,2985.9175023762705,2996.2135659359897,2998.8983906076637,3010.201959681274,3007.1375824632573,2984.253932195907,2981.0156805075153,2941.5692949592003,2943.0
395030,207,"Rochester, MN",msa,MN,,,,,,,,,,,,,1210.523398029026,1234.971569938392,1243.3889665761887,1233.925864893317,1224.9519144556327,1237.3583260320356,1254.127509316963,1254.421035884402,1263.035660033553,1247.45392287819,1248.6390612749042,,1230.4054167307522,1237.040838208334,1263.1372326476544,1281.7338422097696,1292.6714378124148,1286.051366581685,1287.3853469369756,1269.959726614799,1269.940838746584,1272.8082085219855,1257.347428839999,1258.205038696453,1251.748708702911,1297.5128521063268,1319.3862415519725,1342.3187239867484,1341.4114398528507,1331.9072845633998,1323.3624316133635,1309.4978849298861,1317.6152225130566,1310.8565865847847,1321.5413064438153,1319.3226418528109,1327.3904595241152,1346.2636210636485,1362.7992538130134,1381.796452273852,1376.3198583109736,1379.705242870413,1377.6247453511983,1384.1934325584405,1373.864969001297,1368.7820151680298,1367.184002071843,1376.2512639141557,1382.1089884591383,1390.7663292679415,1392.6091823348252,1410.0523651398091,1419.0470596876935,1419.403213691435,1424.2496543263267,1405.83379286033,1406.1678139986607,1398.4192468672466,1391.8292747424898,1397.0886266212428,1429.746173451745,1480.261534711439,1502.2343637976824,1500.8683906970693,1499.0321713311916,1511.034628687457,1524.5873496873355,1537.5262184746127,1543.3300413323711,1531.374683898463,1543.0559831636178,1540.1057314555233,1584.9143889352456,1581.7954896985718,1623.625454566388,1607.420298876226,1622.428179354169,1618.242839325949,1632.375155550281,1627.3683287063568,1639.4357881854137,1633.6487287348018,1644.4981824230892,1678.9710606474644,1715.3335708253787,1740.1477717481434,1718.877768922151,1709.8045299062155,1719.3771651944764,1723.3244901437604,1719.758098851776,1703.033122438568,1715.2118749735496,1733.6146600180302,1728.1478769527052,1733.7247187733274,1740.7729692215587,1779.8170110718384,1797.4325749092077,1802.432572077924,1800.0806719667482,1788.101386675431,1795.3158140962896,1793.0177566015163,1795.7355109181033,1793.0423931245016,1820.460989499721,1837.6200411364002,1861.3050462926735,1880.9430634098085,1898.5157835692357,1896.9582771043322,1893.2019937622658,1897.6370833421195,1918.099400640512,1918.1616344871506,1919.7581042135048,1911.585700560181,1917.2156977231652,1936.2196904654368,1942.0238095238094
753895,208,"Lafayette, IN",msa,IN,944.944814926434,954.4028976677843,967.1150045176539,971.725137843409,969.0773832995218,976.952520779012,980.4734153504072,980.8175124136961,984.7688041385845,988.184233781079,990.2429239402474,981.6776813791759,997.7210292665515,1004.4515422064219,1013.8570210214571,993.1074282285268,990.1704907499455,987.8924480936231,1000.601091454653,1013.2164321830923,1024.0149481470432,1024.47121001275,1028.54416688272,1023.0447246400273,1029.790842791892,1032.5128059390233,1037.1904218502184,1036.5383077724225,1037.4403415608238,1040.9300286277548,1047.3750546300787,1043.7015520154214,1046.520677942356,1043.852129121636,1053.4776063976626,1069.9301354657678,1084.967589137752,1088.7871010800861,1082.9112098495627,1081.0649341674182,1088.89437414671,1093.3623898791352,1099.0981889332886,1088.2720347436248,1084.53704095032,1078.2423920557055,1086.5107023220744,1097.7834033874274,1101.74720387797,1108.0174424977258,1110.8611493599399,1121.7834429106817,1129.4740781127052,1141.1097059498288,1154.0120234444948,1160.93837832333,1150.100322125876,1144.0880616308434,1142.3803927640379,1160.8338400673194,1168.77308102665,1182.5613551686317,1176.687068020609,1178.2037173982762,1176.5635830653632,1179.0510660673135,1189.7781055026226,1205.3076829476688,1211.9198671528206,1218.0350732849263,1215.0752569712147,1228.6192762708956,1231.7154895121575,1231.0956050898453,1235.9398470564427,1242.507511513435,1256.24029904433,1275.0949448728636,1295.1349070931644,1319.3309783186373,1323.9363983592878,1324.6273840092097,1324.0526468550845,1330.2470087554336,1328.303656116261,1331.6381187079578,1341.5709993931891,1370.0453441994218,1385.576779856721,1408.4632407985941,1414.206707554521,1430.1345848978995,1436.646717848756,1459.6917851862795,1466.651499085489,1482.4813214230435,1479.769858466526,1504.6833402506,1510.0750837290825,1531.257529112897,1535.3423394769682,1560.4383818028523,1584.2713746576915,1597.4737040476039,1591.2178096514506,1581.5424558527575,1589.0381151651652,1608.7332298958802,1617.820296944493,1615.0391476340535,1620.3275013442092,1637.2793649660625,1659.7976496835765,1666.847587342245,1667.0240879037472,1673.471741086132,1715.2401017859045,1729.6256830395405,1741.0974513568233,1674.677009259137,1682.0670614561034,1681.7948279040943,1724.0524048790778,1729.6849965373094,1740.191623195326,1765.1995456998984,1776.7492648569,1776.1448039783813,1782.4751651600782,1780.4412504161298,1790.9913283469468,1774.4067791657558,1784.670320302034
394454,209,"Champaign, IL",msa,IL,910.529667601997,923.3472381949983,940.7803706100253,956.0893717392953,962.126083937009,963.6084175618539,971.9099960976317,966.4530189609666,968.2652532347232,966.0941762181407,973.8194199886774,963.9541782584388,963.7833296500793,961.4511842140944,967.7184421251252,972.3918913687884,976.2056878043037,973.998137932135,975.730785150934,970.5058061360616,967.8031912772764,959.8396988748175,963.1968459674528,991.9356274191791,1003.3873338250023,1009.0911301560465,990.5304834275381,995.2561476954505,1004.1012490891322,1007.1557440242103,1003.4988666661432,993.1085139540934,991.5176880445183,994.3338028582026,991.2814181459145,990.2518379272034,993.4352791111811,1010.443111598781,1013.0729077815643,1017.74699102175,1018.5092646120105,1020.6295859395009,1017.9295139126175,1013.4294274127823,1019.6786418515466,1018.2919609634009,1026.0984802480828,1044.904808776327,1055.2936499372056,1060.1226651526356,1048.6513042189467,1057.1214592064016,1059.5067127745187,1056.7188016258876,1048.608069612995,1046.6555738474794,1055.9546782394027,1063.2103324467614,1076.4907930789961,1066.8602237630494,1072.4157334478332,1068.9584082887482,1083.0014083975009,1080.210715959219,1084.906240415855,1078.7491631664666,1080.0795321771984,1077.938012684792,1081.3878640840296,1093.7732117032278,1110.2460650440269,1112.1412107964645,1121.442510009867,1121.9848803353982,1139.1096123329146,1135.6318555124487,1133.132170066337,1134.3013793333498,1138.1311778989855,1159.851496474692,1158.6222000543157,1180.1242386332465,1182.1733180231536,1204.651130363063,1211.47647366449,1216.7234963714614,1230.774804500135,1237.7812531383554,1255.1910295528035,1259.7639180746091,1256.3809608334868,1253.834715730197,1249.3776889984135,1244.1923421810386,1253.525763346978,1259.1004361277794,1265.8203537461081,1265.6608199681082,1279.2179826050824,1297.2695953332118,1309.6705243474055,1304.8270449885865,1309.7897053955496,1326.3109878029459,1336.2346645901946,1353.0564909049388,1331.1915372867556,1348.9818009162432,1362.5118737500088,1407.798865651321,1418.3285549691116,1415.713444454679,1406.241886494154,1424.789988092492,1452.4694976284577,1462.7206867403493,1454.0062901221722,1414.683598080326,1423.1918195891872,1442.825690878084,1475.402091914592,1471.3214615974932,1485.0662811762143,1502.2767321666104,1530.9613515797462,1526.3792714889476,1548.9298116754064,1541.0211031982972,1549.3757580335605,1556.082998450666,1554.1162925722274,1567.8309339055556,1567.744400527009
394848,210,"Medford, OR",msa,OR,1131.098759027466,1143.1718834145395,1158.9987461077644,1174.4477086995578,1193.3227140166305,1194.6492421023897,1199.4550953740857,1214.722240194993,1229.4498294636721,1230.198877992678,1227.7437923750267,1251.145478708759,1284.534070392957,1302.0485529759837,1296.5956467889907,1287.922771899386,1302.8154117150693,1312.5607584314973,1321.105051044512,1312.4234159400862,1332.7129674522503,1351.392995025329,1346.120545174527,1343.6526434644031,1343.6774044551385,1371.6389432633694,1398.9379371686684,1409.7990252464087,1409.5815521418956,1413.8878718197295,1431.2378955455297,1451.7977358971732,1454.220985597423,1454.0444225807687,1459.3524212593009,1455.851072809429,1456.9149037386023,1449.6939880864672,1452.76691629571,1462.4112822631569,1484.8391501071453,1509.7489153605425,1517.4912524706756,1505.4916010180573,1499.3909126460298,1491.2327120142038,1482.9636511286476,1471.7782564725353,1469.5544188203755,1495.5609406613762,1503.176856337285,1522.6216381900213,1549.4745377949307,1569.3826861877255,1567.488775387286,1546.881877219803,1545.2233850431749,1545.821890277104,1549.4758460870096,1559.1638898817675,1560.4014608049476,1535.9731082179296,1541.5207566578642,1532.9715124232882,1559.5846347665222,1544.2154702159855,1582.7734728088378,1605.1002445410859,1632.8375437761736,1650.497056202971,1659.1079244790044,1690.8864806150855,1713.3790269233314,1729.2843648492178,1719.546121865027,1725.6771549384982,1732.2261424433987,1748.043897364903,1784.2735748291423,1820.0489214624988,1852.6096689684148,1829.7104905373296,1834.7140135199238,1847.9565388580268,1859.436562480214,1864.0073535296547,1850.2189219538718,1866.050864312741,1863.0470006686335,1902.980950707602,1905.4630155049156,1914.9481716501236,1903.1323984102678,1910.0332295954006,1904.7698934896607,1897.7207439296337,1889.2931928804576,1911.5707616959232,1934.038602905036,1928.2405500127713,1936.6192237736957,1926.6605145576602,1971.4915896428918,1974.432150783767,1977.9956285204585,1946.9385015292933,1947.9473573925907,1950.2476466216472,1972.7611227574312,1983.2107920731103,1994.0640026512528,2010.40755764341,2001.5162539276528,2012.2962556206285,2028.158074652322,2050.816134898857,2072.239411835586,2059.4595790478934,2063.586480041209,2058.4856909996015,2058.3882058498275,2078.5451118553146,2085.3742905048143,2106.6026226560602,2096.0866410125486,2095.7458960391027,2072.2181921430383,2074.833235217856,2092.843446403224,2110.8631218744663,2122.401070072982,2094.2666615285484,2115.3690476190477
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.5770374546964,2583.7673901568573,2562.5333083338533,2570.396222943645,2502.491600614724,2613.395759158928,2624.72827593392,2743.6092217900577,2582.164058040466,2607.27702989839,2596.6716724156286,2706.9815470163744,2619.130195279632,2647.7711329105873,2633.4813760074703,2712.6642403994124,2689.238923784472,2769.176321972389,2874.736409091029,2871.921822299421,2775.0
394459,212,"Charlottesville, VA",msa,VA,1335.2585016014948,1352.0141718680825,1372.041470126286,1408.0475200723845,1403.1402803441038,1404.9149510611408,1401.9438482551163,1402.9716402532379,1403.346546535904,1406.012734567804,1402.6053693339506,1395.213419660477,1433.8023520926258,1455.7812054560502,1482.8976593598718,1455.5705299477133,1458.6788190531988,1459.506291671256,1464.3417438303236,1466.2817893211818,1464.6851910819757,1457.2387348355596,1450.015781022535,1429.931461991514,1455.37729869254,1483.2735557095548,1523.5294818357413,1522.3756488534968,1523.9313546314102,1530.9126146899232,1550.8390193830385,1567.5565738684395,1565.674581653751,1556.5978687376964,1549.5557223216397,1552.7725223866103,1558.2661218894852,1568.9980648041724,1585.1250615455306,1591.7036654796248,1596.502065543964,1597.502481933265,1614.9938935935447,1622.692321521879,1623.4706668629128,1605.6083537436152,1604.311847664818,1623.5570934194932,1639.188613100942,1660.1146306138853,1666.2435406792144,1677.7191226569282,1674.0694962131954,1673.7598997735208,1678.6500295946762,1676.5211867991147,1672.9851970956968,1677.1765990686513,1692.4042965073681,1701.9279136044677,1714.5871625252812,1724.8318674501631,1735.668093214982,1731.1584591604826,1724.8099454198186,1733.224926063088,1744.6527495412627,1748.2939007167429,1742.4739901702883,1753.426670352837,1742.7764461341649,1763.6172436063375,1778.5479548608803,1817.3343597258129,1828.5364021805103,1824.1802676136085,1847.1819325103122,1863.584459143475,1895.6552301962079,1906.748507765821,1914.433973504052,1920.349425123251,1927.5078555870223,1946.333742442659,1956.233868831573,1977.911165191549,1991.1213795005494,2015.8933531141688,2021.2342391733637,2040.5811392023893,2062.73054061636,2078.864416999133,2098.824372614082,2108.938989671938,2114.6084290013055,2124.0224286676953,2119.380762648515,2125.7894277611003,2156.016352422091,2171.557366895213,2218.373401830036,2200.7098667537553,2237.6793299072374,2247.0166291031323,2276.9661679793994,2270.523696532843,2270.2012010600797,2267.7576141669992,2268.5881576253696,2293.5003154326637,2312.82886817344,2336.2194489120457,2340.154917230288,2353.2569967267877,2368.206675538175,2362.2392081665284,2374.0248843002714,2371.557417458659,2374.004671926529,2396.090249068716,2407.6799694599304,2426.850493792246,2406.192614385163,2423.4575780336604,2463.041578742883,2489.4330150459327,2508.166887207597,2487.468328559694,2508.166917151595,2486.9741921779014,2484.3925078816824,2445.5833859782306,2466.2936507936506
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.8292684433147,,,1412.9034151928888,1399.6203284577723,1406.5543085491297,1397.4378212825382,1375.229331982745,1358.687492720242,1355.889741087745,1365.5934078086805,1352.7039497688847,1363.748236251014,1323.443386925518,1337.4782270099165,1322.777125100988,1327.1816569687528,1308.5169864926356,1307.3950642709553,1298.9930185683536,1288.9457314622293,1265.9928250128842,1261.755229127971,1264.6034367725545,1248.8868985618499,1237.848491668819,1227.4163470128424,1249.4521940292586,1265.4835657518418,1273.2903656958665,1269.8970957760307,1282.7844617540354,1278.2982437186872,1275.6989473269905,1244.9345443400748,1250.9375544915945,1258.0438990582022,1260.7997309675975,1262.5529610871426,1246.6980343789141,1231.4270602878476,1231.7752501935506,1244.774957549261,1274.43407687162,1278.7043880550134,1280.2727643694864,1278.832991740695,1279.6790692060704,1280.0675381532956,1253.0458742833548,1243.3086384178705,1250.951844746487,1274.716368941248,1272.552227555257,1263.3349581926223,1271.6312898228916,1282.2839986720917,1302.8103121186969,1323.0335588291555,1325.1325596977204,1311.4847217884192,1291.6937489937782,1327.3127636678469,1352.138888888889
